Route ID,Route Name,Bus Number,Bus Type,Date,Departure Time,Arrival Time,Delay Duration,Passenger Count,Ticket Revenue,Fuel Consumption,Driver ID,Weather Condition,Day Type,Trip Status
R03,Harbor - Downtown,BUS-340,Standard,2025-03-31,06:15,06:57,10,39,3120.0,6.09,D035,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-273,Mini,2025-03-12,15:00,16:22,9,25,1750.0,15.33,D024,Fog,Weekday,Completed
R02,North Station - University,BUS-285,Standard,2025-02-24,12:45,13:52,12,35,2100.0,13.89,D014,Fog,Weekday,Completed
R08,South Terminal - Business District,BUS-293,Mini,2025-02-07,06:00,06:57,2,13,1300.0,13.58,D002,Clear,Weekday,Cancelled
R07,Riverside - Stadium,BUS-329,Standard,2025-01-31,08:00,09:07,13,44,3300.0,13.51,D031,Fog,Weekday,Completed
R01,City Center - Airport,BUS-221,AC,2025-04-05,14:00,15:15,2,38,5928.0,13.1,D017,Clear,Weekend,Completed
R01,City Center - Airport,BUS-156,Electric,2025-02-09,07:15,08:20,11,29,4002.0,1.39,D019,Cloudy,Weekend,Completed
R01,City Center - Airport,BUS-171,Standard,2025-01-13,17:00,17:59,21,36,4320.0,7.33,D003,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-383,AC,2025-03-27,08:30,09:52,17,45,4680.0,10.85,D001,Storm,Weekday,Completed
R06,Old Town - Hospital,BUS-151,Standard,2025-04-12,20:30,21:29,1,42,2100.0,9.51,D034,Clear,Weekend,Cancelled
R05,West Gate - Tech Park,BUS-350,AC,2025-01-13,06:00,06:54,1,24,2808.0,8.42,D026,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-175,Standard,2025-01-19,06:15,07:19,10,38,2660.0,10.26,D003,Rain,Weekend,Completed
R02,North Station - University,BUS-319,AC,2025-03-13,20:45,21:46,13,26,2028.0,10.79,D014,Cloudy,Weekday,Completed
R01,City Center - Airport,BUS-324,AC,2025-01-23,13:15,14:23,9,30,4680.0,14.07,D025,Clear,Weekday,Completed
R01,City Center - Airport,BUS-287,Mini,2025-03-13,18:00,18:40,6,22,2640.0,7.54,D030,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-149,AC,2025-03-02,10:00,10:59,6,22,2145.0,8.3,D036,Clear,Weekend,Completed
R01,City Center - Airport,BUS-181,AC,2025-03-27,18:15,19:22,4,44,6864.0,10.63,D027,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-209,Standard,2025-01-10,06:15,06:49,4,29,2610.0,8.41,D033,Clear,Weekday,Delayed
R05,West Gate - Tech Park,BUS-270,Standard,2025-04-10,07:15,08:18,8,46,4140.0,10.43,D031,Clear,Weekday,Completed
R01,City Center - Airport,BUS-388,AC,2025-03-26,14:45,15:57,5,36,5616.0,13.29,D036,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-259,AC,2025-03-08,06:30,08:00,37,35,3185.0,12.48,D001,Rain,Weekend,Delayed
R03,Harbor - Downtown,BUS-168,AC,2025-04-24,08:15,09:05,13,44,4576.0,9.48,D026,Cloudy,Weekday,Cancelled
R01,City Center - Airport,BUS-181,Standard,2025-04-19,14:30,15:42,11,42,5040.0,13.39,D008,Rain,Weekend,Completed
R05,West Gate - Tech Park,BUS-328,AC,2025-01-23,19:15,20:34,5,42,4914.0,16.23,D022,Clear,Weekday,Completed
R01,City Center - Airport,BUS-330,Standard,2025-02-02,19:30,20:20,12,27,3240.0,7.75,D023,Rain,Weekend,Completed
R01,City Center - Airport,BUS-394,Standard,2025-02-04,21:30,22:30,11,41,4920.0,7.75,D035,Rain,Weekday,Completed
R03,Harbor - Downtown,BUS-386,AC,2025-04-03,06:30,07:29,1,31,3224.0,10.09,D021,Clear,Weekday,Completed
R02,North Station - University,BUS-322,Standard,2025-02-01,06:45,07:47,19,33,1260.0,8.41,D037,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-112,Standard,2025-03-12,09:45,10:47,18,38,3800.0,8.51,D014,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-357,Standard,2025-04-28,16:45,17:53,14,45,2250.0,10.89,D016,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-322,Standard,2025-03-18,22:00,22:48,5,21,1470.0,9.83,D009,Rain,Weekday,Completed
R07,Riverside - Stadium,BUS-105,Standard,2025-03-10,12:45,13:25,7,45,3375.0,7.51,D039,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-387,AC,2025-04-03,10:45,11:51,1,33,3640.0,15.86,D004,Clear,Weekday,Completed
R01,City Center - Airport,BUS-166,AC,2025-01-15,15:00,16:07,5,20,3120.0,10.49,D007,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-178,Standard,2025-03-04,14:45,15:26,5,43,3440.0,7.09,D022,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-230,Standard,2025-01-12,16:00,16:58,9,33,1350.0,12.13,D036,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-150,AC,2025-01-04,07:15,08:18,29,28,1820.0,7.57,D006,Clear,Weekend,Delayed
R05,West Gate - Tech Park,BUS-151,AC,2025-03-08,18:45,19:40,7,33,3861.0,9.4,D024,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-197,AC,2025-03-22,21:00,22:08,5,33,2145.0,12.86,D001,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-387,Mini,2025-04-19,07:30,08:55,16,19,1520.0,9.69,D033,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-398,Standard,2025-03-27,09:30,10:45,1,24,2160.0,16.33,D013,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-396,Electric,2025-03-19,05:30,06:51,21,38,4370.0,1.47,D009,Fog,Weekday,Delayed
R08,South Terminal - Business District,BUS-139,AC,2025-04-06,09:15,10:40,12,24,3120.0,16.43,D039,Rain,Weekend,Completed
R03,Harbor - Downtown,BUS-282,Mini,2025-04-11,14:45,15:49,1,22,1760.0,14.93,D008,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-116,Standard,2025-03-31,14:30,15:40,6,38,3040.0,10.8,D012,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-192,Standard,2025-02-04,19:00,20:09,2,21,1470.0,11.78,D007,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-205,AC,2025-02-15,18:00,19:16,9,37,3607.5,13.95,D034,Fog,Weekend,Completed
R08,South Terminal - Business District,BUS-332,Standard,2025-01-27,20:15,21:28,9,48,4800.0,13.28,D034,Rain,Weekday,Completed
R01,City Center - Airport,BUS-393,AC,2025-01-12,09:00,10:28,14,34,5304.0,11.88,D028,Clear,Weekend,Cancelled
R03,Harbor - Downtown,BUS-357,AC,2025-04-22,08:15,09:42,17,38,3952.0,13.8,D019,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-147,AC,2025-03-02,06:15,07:25,16,19,2223.0,10.5,D025,Rain,Weekend,Cancelled
R08,South Terminal - Business District,BUS-144,Electric,2025-02-09,08:30,09:51,11,33,3565.0,0.38,D031,Clear,Weekend,Delayed
R03,Harbor - Downtown,BUS-154,Standard,2025-04-30,08:30,09:51,14,39,3120.0,14.08,D021,Clear,Weekday,Completed
R02,North Station - University,BUS-166,Standard,2025-04-25,08:00,09:20,14,43,2580.0,10.49,Unknown,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-385,Standard,2025-03-09,07:00,08:07,5,35,3150.0,14.35,D020,Clear,Weekend,Delayed
R06,Old Town - Hospital,BUS-319,Mini,2025-02-03,11:15,12:27,5,21,1050.0,10.67,D030,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-146,AC,2025-02-05,07:30,08:28,10,43,5590.0,7.85,D030,Rain,Weekday,Completed
R01,City Center - Airport,BUS-146,Standard,2025-01-14,18:15,19:41,27,39,4680.0,9.24,D030,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-119,Standard,2025-01-10,14:30,15:29,14,24,1800.0,8.6,D027,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-113,Standard,2025-03-25,14:00,15:07,9,24,2400.0,12.42,D005,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-337,Electric,2025-01-22,14:45,15:44,9,25,2300.0,0.38,D020,Fog,Weekday,Completed
R02,North Station - University,BUS-325,Standard,2025-02-05,21:45,22:51,3,46,2760.0,11.54,D014,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-109,Mini,2025-03-12,10:15,11:21,11,25,850.0,10.88,D001,Clear,Weekday,Cancelled
R03,Harbor - Downtown,BUS-314,Electric,2025-03-31,09:30,10:29,25,23,2116.0,0.59,D007,Clear,Weekday,Delayed
R02,North Station - University,BUS-293,Standard,2025-01-04,14:15,15:29,20,41,2460.0,10.22,D032,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-200,Mini,2025-04-06,16:00,16:40,8,21,1470.0,7.59,D031,Cloudy,Weekend,Completed
R07,Riverside - Stadium,BUS-220,AC,2025-02-24,06:45,08:06,11,45,4387.5,16.19,D010,Storm,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-182,Standard,2025-01-31,06:30,07:33,0,50,3500.0,10.01,D009,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-193,Standard,2025-03-31,13:45,14:51,18,42,3150.0,10.76,D005,Clear,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-316,Electric,2025-03-31,10:30,11:47,7,24,2484.0,1.87,D021,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-347,AC,2025-03-15,05:15,06:20,1,34,4420.0,15.64,D028,Cloudy,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-197,Electric,2025-02-25,06:30,07:11,0,17,1368.0,0.59,D019,Clear,Weekday,Delayed
R06,Old Town - Hospital,BUS-212,Mini,2025-03-10,18:15,19:03,14,24,1200.0,6.7,D005,Clear,Weekday,Completed
R02,North Station - University,BUS-141,Mini,2025-03-23,07:45,08:41,13,16,960.0,8.6,D031,Clear,Weekend,Completed
R02,North Station - University,BUS-310,Standard,2025-04-21,19:30,20:26,1,30,1800.0,12.95,D018,Clear,Weekday,Completed
R02,North Station - University,BUS-201,Electric,2025-01-15,10:45,12:39,42,33,2346.0,1.23,D034,Clear,Weekday,Delayed
R05,West Gate - Tech Park,BUS-381,Standard,2025-03-24,14:15,15:35,14,24,2160.0,12.56,D018,Fog,Weekday,Completed
R05,West Gate - Tech Park,BUS-334,AC,2025-02-07,10:00,11:13,4,41,4797.0,12.71,D011,Clear,Weekday,Delayed
R05,West Gate - Tech Park,BUS-254,Standard,2025-03-14,19:00,20:04,4,37,3330.0,10.84,Unknown,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-229,Standard,2025-02-11,06:30,07:48,16,41,2050.0,10.33,D030,Fog,Weekday,Completed
R02,North Station - University,BUS-216,Electric,2025-04-03,20:15,21:42,13,17,1173.0,0.46,D011,Fog,Weekday,Delayed
R07,Riverside - Stadium,BUS-328,AC,2025-03-27,15:45,16:55,1,26,2535.0,12.72,D033,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-248,Standard,2025-04-29,17:45,18:58,8,46,4140.0,12.73,D016,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-203,Standard,2025-01-15,20:00,21:08,11,23,1725.0,10.77,D030,Fog,Weekday,Delayed
R06,Old Town - Hospital,BUS-226,Standard,2025-01-07,08:45,09:32,12,46,2300.0,8.68,D025,Clear,Weekday,Completed
R02,North Station - University,BUS-361,AC,2025-04-08,16:30,17:48,11,21,1638.0,9.59,D037,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-149,Standard,2025-04-10,06:30,07:07,4,32,1600.0,6.66,D023,Cloudy,Weekday,Completed
R05,West Gate - Tech Park,BUS-241,Electric,2025-04-09,17:30,18:52,12,32,3312.0,1.99,D016,Clear,Weekday,Cancelled
R08,South Terminal - Business District,BUS-318,Mini,2025-01-24,08:15,09:36,11,18,1800.0,13.44,D012,Storm,Weekday,Completed
R02,North Station - University,BUS-214,Electric,2025-02-14,08:45,10:21,24,39,2691.0,0.85,Unknown,Storm,Weekday,Delayed
R02,North Station - University,BUS-255,Standard,2025-04-30,16:15,17:31,7,25,1500.0,12.49,D040,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-246,Electric,2025-04-21,15:00,16:05,1,36,2898.0,0.88,D038,Clear,Weekday,Cancelled
R08,South Terminal - Business District,BUS-295,AC,2025-03-18,18:45,19:43,13,33,4290.0,10.72,D031,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-286,AC,2025-04-19,20:45,21:50,6,37,3367.0,8.51,D035,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-223,Standard,2025-02-15,13:15,13:51,5,32,2880.0,6.95,D020,Clear,Weekend,Completed
R01,City Center - Airport,BUS-320,Standard,2025-01-08,13:30,14:31,4,44,5280.0,10.47,D009,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-255,AC,2025-01-19,19:15,20:35,14,34,4420.0,11.12,D028,Rain,Weekend,Completed
R08,South Terminal - Business District,BUS-136,Standard,2025-01-29,07:00,07:48,5,50,5000.0,9.55,D026,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-344,Standard,2025-01-09,10:15,11:15,2,38,3040.0,11.8,D022,Clear,Weekday,Cancelled
R02,North Station - University,BUS-151,Standard,2025-04-18,07:30,08:32,12,36,2160.0,10.91,D014,Cloudy,Weekday,Delayed
R01,City Center - Airport,BUS-211,Mini,2025-03-23,09:30,11:29,63,14,1680.0,13.86,D020,Fog,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-376,AC,2025-02-14,07:45,09:11,13,32,2912.0,9.32,D040,Rain,Weekday,Delayed
R02,North Station - University,BUS-192,Standard,2025-03-31,15:00,16:10,7,22,1320.0,11.21,D028,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-130,AC,2025-02-28,13:45,14:42,5,33,1560.0,12.48,D005,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-231,Electric,2025-04-19,10:15,11:08,6,24,2760.0,1.73,D034,Clear,Weekend,Delayed
R07,Riverside - Stadium,BUS-328,Standard,2025-01-29,10:45,11:44,20,35,2625.0,8.78,D002,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-153,AC,2025-01-28,21:45,22:47,12,20,1820.0,8.22,D010,Rain,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-121,Electric,2025-03-16,19:45,20:51,5,27,2173.5,0.39,D019,Clear,Weekend,Completed
R02,North Station - University,BUS-187,AC,2025-02-02,20:45,21:48,6,16,1248.0,13.72,D018,Clear,Weekend,Completed
R07,Riverside - Stadium,BUS-357,Electric,2025-01-15,17:00,17:54,4,35,3018.75,1.42,D024,Clear,Weekday,Completed
R01,City Center - Airport,BUS-150,Mini,2025-01-10,13:00,13:39,6,12,1440.0,8.15,D036,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-240,Standard,2025-01-28,15:30,16:11,3,36,1800.0,9.31,D001,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-378,AC,2025-01-21,09:30,10:19,5,41,2665.0,9.65,D002,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-342,Standard,2025-02-21,19:30,20:25,14,29,2030.0,9.37,D002,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-270,Mini,2025-01-10,15:15,16:09,5,20,1000.0,9.97,D026,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-142,Standard,2025-02-04,18:00,19:31,17,42,2940.0,15.64,D029,Rain,Weekday,Completed
R02,North Station - University,BUS-312,Standard,2025-02-26,16:15,17:08,2,28,1680.0,10.24,D021,Cloudy,Weekday,Completed
R01,City Center - Airport,BUS-137,Standard,2025-04-25,10:00,11:08,18,28,3360.0,11.09,D037,Storm,Weekday,Completed
R01,City Center - Airport,BUS-141,AC,2025-03-01,05:45,06:52,0,26,4056.0,15.33,D037,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-189,AC,2025-03-07,07:45,08:41,16,37,2405.0,8.79,D019,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-295,Standard,2025-03-05,07:30,08:43,15,46,3680.0,13.4,D022,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-381,Standard,2025-04-02,10:15,11:15,10,47,4230.0,7.63,D022,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-385,AC,2025-01-11,09:30,10:20,2,19,1235.0,10.08,D040,Clear,Weekend,Completed
R02,North Station - University,BUS-348,AC,2025-04-05,14:00,15:06,3,24,1872.0,13.26,D002,Cloudy,Weekend,Completed
R06,Old Town - Hospital,BUS-325,Standard,2025-03-20,06:30,07:32,0,40,2000.0,13.75,D040,Clear,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-232,AC,2025-03-15,15:15,15:58,1,28,3276.0,8.76,D032,Clear,Weekend,Delayed
R06,Old Town - Hospital,BUS-325,Standard,2025-04-24,14:45,15:43,7,25,1250.0,12.92,D011,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-331,AC,2025-02-02,07:45,09:02,18,32,2080.0,12.4,D013,Storm,Weekend,Delayed
R02,North Station - University,BUS-170,Standard,2025-01-07,16:45,18:03,6,21,1260.0,10.12,D012,Clear,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-218,Electric,2025-03-02,06:00,06:51,1,28,2254.0,1.83,Unknown,Clear,Weekend,Completed
R02,North Station - University,BUS-314,Standard,2025-02-09,13:15,14:17,5,37,2220.0,10.91,D033,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-382,Standard,2025-02-16,08:15,09:07,16,42,2940.0,9.29,D002,Clear,Weekend,Completed
R01,City Center - Airport,BUS-136,AC,2025-04-14,08:45,09:44,6,37,5772.0,11.99,D029,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-216,Standard,2025-03-21,17:30,18:21,8,43,3440.0,6.86,D006,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-393,Standard,2025-01-06,18:15,19:01,12,36,2700.0,10.25,D015,Clear,Weekday,Completed
R02,North Station - University,BUS-378,Electric,2025-01-13,09:15,10:16,12,28,1932.0,1.49,D004,Rain,Weekday,Completed
R08,South Terminal - Business District,BUS-127,AC,2025-03-06,07:15,08:20,10,43,5590.0,8.93,D017,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-258,Electric,2025-02-23,17:15,18:29,11,28,3220.0,0.22,D039,Clear,Weekend,Completed
R01,City Center - Airport,BUS-160,AC,2025-04-06,05:15,06:32,2,31,4836.0,13.17,D030,Cloudy,Weekend,Completed
R02,North Station - University,BUS-381,Standard,2025-03-25,08:45,09:50,32,43,2580.0,7.05,D021,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-319,Standard,2025-01-21,14:45,15:55,8,28,2240.0,9.53,D030,Clear,Weekday,Completed
R01,City Center - Airport,BUS-204,Standard,2025-04-24,16:00,16:50,2,36,4320.0,9.21,D008,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-147,AC,2025-04-15,11:45,13:00,30,31,3627.0,10.27,D034,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-340,AC,2025-02-20,08:30,09:41,7,37,4810.0,15.28,D010,Clear,Weekday,Delayed
R01,City Center - Airport,BUS-286,Standard,2025-02-20,09:00,10:14,13,48,5760.0,10.22,D003,Fog,Weekday,Completed
R07,Riverside - Stadium,BUS-241,Standard,2025-02-20,21:00,21:33,3,23,1725.0,7.22,D036,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-180,AC,2025-03-21,07:00,08:26,25,37,3848.0,14.28,D038,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-168,Electric,2025-03-07,06:00,06:45,5,31,2673.75,1.82,D038,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-235,AC,2025-02-05,20:00,21:07,7,29,1885.0,12.13,D020,Fog,Weekday,Completed
R06,Old Town - Hospital,BUS-366,AC,2025-04-15,07:00,08:02,18,39,2535.0,9.4,D012,Rain,Weekday,Cancelled
R07,Riverside - Stadium,BUS-124,Standard,2025-04-09,18:00,19:26,12,40,3000.0,14.05,D039,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-126,Standard,2025-01-03,17:15,18:28,12,35,2450.0,13.81,D012,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-223,Standard,2025-04-14,07:00,08:22,21,49,3430.0,9.81,D025,Fog,Weekday,Delayed
R02,North Station - University,BUS-399,Standard,2025-01-21,08:30,09:37,10,50,3000.0,11.19,D017,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-188,Standard,2025-02-13,07:00,08:05,6,47,3290.0,8.57,D028,Clear,Weekday,Cancelled
R06,Old Town - Hospital,BUS-343,AC,2025-03-09,07:30,08:43,8,33,2145.0,12.48,D021,Clear,Weekend,Completed
R01,City Center - Airport,BUS-370,Standard,2025-03-11,16:30,17:30,4,25,3000.0,12.9,D008,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-319,Standard,2025-04-05,07:45,09:19,26,33,1650.0,11.96,D019,Clear,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-378,AC,2025-04-08,17:45,18:59,17,39,3549.0,10.09,D027,Clear,Weekday,Completed
R01,City Center - Airport,BUS-260,Standard,2025-02-07,17:15,18:46,27,40,4800.0,12.13,D004,Clear,Weekday,Delayed
R02,North Station - University,BUS-181,Standard,2025-01-27,17:15,18:25,16,40,2400.0,10.7,D023,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-122,Standard,2025-02-06,15:30,16:41,2,38,3040.0,8.91,D007,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-320,AC,2025-04-25,12:00,12:53,4,40,4680.0,9.54,D025,Clear,Weekday,Completed
R02,North Station - University,BUS-214,Standard,2025-03-26,16:45,18:08,8,30,1800.0,12.16,D020,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-267,Standard,2025-03-21,07:30,08:50,21,35,3500.0,10.22,D033,Clear,Weekday,Cancelled
R01,City Center - Airport,BUS-319,AC,2025-02-05,11:30,12:29,11,42,6552.0,7.77,D020,Fog,Weekday,Completed
R08,South Terminal - Business District,BUS-257,Electric,2025-01-25,07:00,07:44,9,30,3450.0,0.43,D032,Clear,Weekend,Completed
R01,City Center - Airport,BUS-329,Standard,2025-03-18,06:45,07:48,0,40,4800.0,14.69,D023,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-348,Standard,2025-01-15,08:30,09:26,10,41,4100.0,10.44,D009,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-357,Electric,2025-03-22,19:15,20:35,8,32,2944.0,1.33,D038,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-374,Mini,2025-02-26,17:15,18:26,16,21,1470.0,12.6,D006,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-257,AC,2025-03-01,00:09,22:45,11,18,1638.0,12.81,Unknown,Fog,Weekend,Completed
R02,North Station - University,BUS-141,Standard,2025-03-01,07:15,08:17,11,37,2220.0,11.1,D013,Clear,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-164,AC,2025-01-03,07:15,08:45,20,45,4095.0,14.29,D011,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-302,Mini,2025-04-05,07:30,08:35,8,19,1330.0,10.27,D003,Clear,Weekend,Cancelled
R02,North Station - University,BUS-244,AC,2025-01-11,10:00,11:16,10,32,2496.0,10.5,D022,Rain,Weekend,Completed
R08,South Terminal - Business District,BUS-238,Standard,2025-04-17,17:00,18:08,28,49,4900.0,10.91,D037,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-280,Electric,2025-03-01,11:00,11:51,2,18,1656.0,0.26,D030,Clear,Weekend,Cancelled
R02,North Station - University,BUS-395,Standard,2025-02-19,05:15,05:51,6,34,2040.0,4.91,D017,Rain,Weekday,Completed
R05,West Gate - Tech Park,BUS-350,Standard,2025-02-21,18:15,19:37,12,42,3780.0,14.52,D024,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-229,Standard,2025-04-06,15:45,16:30,4,25,2000.0,6.2,D028,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-148,Standard,2025-02-22,12:30,13:16,0,32,2880.0,10.69,D023,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-303,AC,2025-01-19,18:00,18:50,6,37,2405.0,6.38,D040,Clear,Weekend,Cancelled
R03,Harbor - Downtown,BUS-366,Standard,2025-04-07,16:30,18:08,26,41,3280.0,15.21,D004,Rain,Weekday,Delayed
R04,East Suburb - Mall Plaza,BUS-137,Mini,2025-03-06,09:45,10:57,7,11,770.0,12.2,D035,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-166,Standard,2025-04-07,07:45,08:27,8,41,2870.0,6.96,D013,Cloudy,Weekday,Completed
R02,North Station - University,BUS-337,AC,2025-03-20,19:45,20:51,1,41,3198.0,10.45,D040,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-325,Standard,2025-01-22,07:15,09:06,39,41,2050.0,9.63,D020,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-249,Standard,2025-01-09,12:15,12:50,5,40,3000.0,6.61,D018,Cloudy,Weekday,Completed
R02,North Station - University,BUS-362,Standard,2025-02-19,16:30,17:41,10,27,1620.0,14.29,D004,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-297,Standard,2025-04-07,13:15,14:31,1,43,3440.0,18.76,D026,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-340,AC,2025-01-19,16:00,16:37,6,31,3224.0,7.78,D010,Fog,Weekend,Completed
R02,North Station - University,BUS-297,AC,2025-04-20,11:15,12:32,5,35,2730.0,13.85,D020,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-203,Electric,2025-04-21,19:00,19:37,0,22,1265.0,1.45,D035,Clear,Weekday,Delayed
R06,Old Town - Hospital,BUS-229,Electric,2025-04-04,12:00,13:01,10,32,1840.0,0.84,D004,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-167,Mini,2025-04-08,14:00,15:11,1,10,800.0,14.36,D028,Cloudy,Weekday,Delayed
R07,Riverside - Stadium,BUS-145,Standard,2025-02-01,10:15,11:33,10,38,2850.0,11.63,D027,Clear,Weekend,Completed
R01,City Center - Airport,BUS-272,AC,2025-03-25,17:00,18:19,17,42,6552.0,14.35,D013,Rain,Weekday,Completed
R01,City Center - Airport,BUS-275,Mini,2025-01-19,06:45,07:37,5,14,1680.0,9.13,D012,Rain,Weekend,Completed
R07,Riverside - Stadium,BUS-386,Standard,2025-02-28,08:45,10:31,37,47,3525.0,16.16,D002,Fog,Weekday,Delayed
R05,West Gate - Tech Park,BUS-174,AC,2025-03-25,17:00,18:44,31,35,4095.0,16.97,D022,Fog,Weekday,Delayed
R06,Old Town - Hospital,BUS-294,AC,2025-02-24,12:00,12:39,2,30,1950.0,9.21,D037,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-131,Standard,2025-01-20,20:45,21:43,9,20,1400.0,8.56,D009,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-269,AC,2025-04-06,00:01,22:45,1,23,2093.0,14.26,D004,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-151,Mini,2025-04-17,07:00,08:22,25,25,2250.0,10.86,D027,Rain,Weekday,Delayed
R03,Harbor - Downtown,BUS-168,Mini,2025-01-16,13:00,13:36,0,19,1520.0,6.02,D009,Clear,Weekday,Delayed
