Route ID,Route Name,Bus Number,Bus Type,Date,Departure Time,Arrival Time,Delay Duration,Passenger Count,Ticket Revenue,Fuel Consumption,Driver ID,Weather Condition,Day Type,Trip Status
R04,East Suburb - Mall Plaza,BUS-249,AC,2025-04-02,05:00 PM,18:04,16,40.0,3640.0,9.99,D016,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-149,Electric,28/04/2025,09:00,10:03,9,29.0,1667.5,0.58,D009,Rain,Weekday,Cancelled
R02,North Station - University,BUS-192,Standard,19/01/2025,09:45,10:25,5,,"Rs 1,080",,D010,Storm,Weekend,Completed
R07,Riverside - Stadium,BUS-367,Standard,01/01/2025,07:45,08:41,16,49.0,3675.0,10.15,D034,Clear,Weekday,Cancelled
R03,Harbor - Downtown,BUS-207,Mini,2025-02-26,07:45,08:58,16,24.0,1920.0,13.19,D020,Clear,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-390,Standard,2025-03-05,19:45,20:32,13,32.0,2880.0,,D001,Rain,Weekday,Completed
R01,City Center - Airport,BUS-342,Standard,2025-01-05,05:45 PM,18:52,21,33.0,"Rs 3,960",9.88 L,D009,Clear,Weekend,Delayed
R07,Riverside - Stadium,BUS-123,Standard,2025-03-13,08:45,10:12,15,41.0,3075.0,13.11,D025,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-397,Standard,2025-04-30,09:45 PM,22:28,8,33.0,"Rs 3,300",4.78,D027,rain,Weekday,Cancelled
R06,Old Town - Hospital,BUS-142,Standard,21/02/2025,07:00,07:56,15,43.0,2150.0,9.23,D035,Rain,WEEKDAY,Completed
R07,Riverside - Stadium,BUS-253,Mini,2025-02-09,10:30,11:37,10,19.0,"Rs 1,425",13.84,D026,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-257,AC,2025-04-26,18:15,19:05,7,35.0,4095.0,8.53 L,D039,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-205,Standard,2025-03-26,19:15,20:44,18,28.0,1960.0,12.12,D008,Clear,Weekday,Completed
R02,North Station - University,BUS-177,Mini,2025-03-17,10:15 AM,11:19,5,12.0,720.0,13.95,D026,Clear,Weekday,Completed
R02,North Station - University,BUS-244,AC,2025-04-12,06:00,07:19,10,32.0,2496.0,9.1,D007,clear,Weekend,Delayed
R03,Harbor - Downtown,BUS-205,AC,2025-04-16,12:00,12:50,2,34.0,3536.0,10.31,D034,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-330,AC,2025-04-25,07:15,08:41,15,34.0,4420.0,16.48,D033,Cloudy,Weekday,Cancelled
R07,Riverside - Stadium,BUS-272,Standard,2025-03-07,19:15,20:15,8,41.0,3075.0,8.61,D008,Fog,Weekday,Completed
R02,North Station - University,BUS-119,Standard,2025-03-02,12:30 PM,13:25,9,25.0,1500.0,9.24,D009,Fog,WEEKEND,Completed
R08,South Terminal - Business District,BUS-104,Mini,2025-04-24,18:30,19:22,5,20.0,2000.0,7.77,D028,Clear,weekday,Delayed
R03,Harbor - Downtown,BUS-318,Standard,2025-03-24,07:15,08:29,22,43.0,"Rs 3,440",11.62 L,D025,Cloudy,Weekday,Delayed
R08,South Terminal - Business District,BUS-263,Electric,2025-02-05,07:00,07:59,14,36.0,4140.0,0.39,D004,Clear,Weekday,Completed
R02,North Station - University,BUS-238,Standard,2025-01-10,09:00,09:46,4,29.0,1740.0,10.02,D028,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-320,Standard,2025-02-05,19:45,20:58,11,,1890.0,10.04,D006,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-334,Standard,2025-03-21,18:30,19:46,19,36.0,2880.0,7.59,D029,Clear,Weekday,Completed
R01,City Center - Airport,BUS-245,AC,2025-03-22,08:45 AM,09:32,16,33.0,5148.0,5.07,D021,Rain,Weekend,Completed
R07,Riverside - Stadium,BUS-343,Standard,30/03/2025,03:15 PM,16:11,6,19.0,1425.0,6.95,D018,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-171,Electric,2025-01-17,15:00,15:49,3,38.0,2185.0,1.13,D015,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-120,Standard,2025-01-13,06:30 PM,19:42,14,39.0,2730.0,12.93,D016,Rain,Weekday,Completed
R01,City Center - Airport,BUS-380,Standard,25/04/2025,17:15,18:42,22,42.0,5040.0,13.29,D011,,Weekday,Delayed
R06,Old Town - Hospital,BUS-286,AC,2025-04-12,06:30,07:23,4,31.0,2015.0,12.04 L,D039,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-172,ac,2025-02-07,16:30,17:43,1,22.0,2288.0,15.86,D023,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-269,Standard,2025-02-06,18:00,19:02,8,43.0,2150.0,10.07,D011,Clear,Weekday,Completed
R02,North Station - University,BUS-179,Std,2025-04-06,17:15,17:57,12,38.0,2280.0,4.4,D008,Clear,Weekend,Completed
R01,City Center - Airport,BUS-234,Standard,2025-01-06,12:45,13:49,10,31.0,3720.0,7.39,D036,Fog,WEEKDAY,Completed
R04,East Suburb - Mall Plaza,BUS-171,AC,2025-04-05,07:45,09:00,16,32.0,2912.0,8.63,D027,Rain,weekend,Completed
R01,City Center - Airport,BUS-352,AC,2025-01-06,07:30 AM,08:29,19,39.0,6084.0,8.01,D014,,Weekday,Completed
R01,City Center - Airport,BUS-192,AC,2025-04-04,15:45,17:05,28,35.0,5460.0,8.81,D012,Clear,Weekday,Delayed
R03,Harbor - Downtown,BUS-217,Standard,2025-01-03,15:00,16:16,4,42.0,"Rs 3,360",15.01,D007,Rain,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-224,AC,2025-01-07,18:45,20:35,36,35.0,3185.0,,D008,,Weekday,Delayed
R02,North Station - University,BUS-115,Electric,2025-04-25,11:15,11:48,1,33.0,2277.0,1.71,D031,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-396,Standard,2025-04-01,17:00,17:40,6,44.0,2200.0,7.4,D014,CLEAR,Weekday,Completed
R06,Old Town - Hospital,BUS-176,Standard,2025-03-02,15:15,16:14,0,17.0,850.0,10.0,D025,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-163,Standard,2025-02-18,10:45 AM,11:37,2,46.0,2300.0,13.31,D040,Cloudy,Weekday,Delayed
R07,Riverside - Stadium,BUS-239,Standard,2025-01-24,12:00,12:38,5,33.0,2475.0,5.69,D021,Clear,Weekday,Completed
R01,City Center - Airport,BUS-345,AC,2025-01-22,08:30,09:49,17,37.0,5772.0,13.28 L,D039,Clear,Weekday,Completed
R02,North Station - University,BUS-117,Air Conditioned,28/02/2025,07:15,08:13,15,41.0,3198.0,7.57,D031,,Weekday,Completed
R08,South Terminal - Business District,BUS-283,Standard,2025-03-01,17:45,19:01,13,35.0,3500.0,11.09,D021,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-155,Standard,2025-02-10,17:15,17:57,5,47.0,4700.0,6.73,D023,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-131,Mini,2025-04-01,07:00,07:37,6,19.0,950.0,5.26,D001,Clear,Weekday,Completed
R02,North Station - University,BUS-365,Standard,2025-04-07,17:30,18:52,10,41.0,2460.0,13.03,D036,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-221,Electric,2025-03-30,18:30,19:55,14,32.0,2576.0,1.29,D003,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-325,AC,2025-02-26,19:00,20:16,1,18.0,"Rs 2,340",15.07,D015,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-247,AC,2025-03-21,05:15,06:28,2,33.0,"Rs 2,145",11.77 L,D008,Clear,Weekday,Cancelled
R08,South Terminal - Business District,BUS-327,ac,2025-02-23,17:30,18:31,15,38.0,4940.0,,D019,Rain,Weekend,Completed
R07,Riverside - Stadium,BUS-196,Mini,2025-02-01,17:00,17:43,6,15.0,1125.0,7.22,D028,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-340,Standard,2025-03-31,06:15,06:57,10,39.0,3120.0,6.09,D035,Cloudy,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-273,mini,2025-03-12,15:00,16:22,9,25.0,"Rs 1,750",15.33,D024,Fog,Weekday,Completed
R02,North Station - University,BUS-285,Standard,2025-02-24,12:45,13:52,12,35.0,2100.0,13.89,D014,Fog,Weekday,Completed
R08,South Terminal - Business District,BUS-293,Mini,2025-02-07,06:00,06:57,2,13.0,"Rs 1,300",13.58,D002,Clear,Weekday,Cancelled
R07,Riverside - Stadium,BUS-329,Standard,2025-01-31,08:00,09:07,13,44.0,3300.0,13.51 L,D031,Fog,Weekday,Completed
R01,City Center - Airport,BUS-221,AC,2025-04-05,14:00,15:15,2,38.0,5928.0,13.1 L,D017,Clear,Weekend,Completed
R01,City Center - Airport,BUS-156,EV,09/02/2025,07:15,08:20,11,29.0,4002.0,1.39,D019,Cloudy,Weekend,Completed
R01,City Center - Airport,BUS-171,Standard,2025-01-13,17:00,17:59,21,36.0,4320.0,7.33,D003,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-383,AC,2025-03-27,08:30,09:52,17,45.0,4680.0,10.85,D001,Storm,Weekday,Completed
R06,Old Town - Hospital,BUS-151,Standard,2025-04-12,20:30,21:29,1,42.0,2100.0,9.51,D034,Clear,Weekend,Cancelled
R05,West Gate - Tech Park,BUS-350,AC,13/01/2025,06:00,06:54,1,24.0,2808.0,8.42 L,D026,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-175,Standard,2025-01-19,06:15,07:19,10,38.0,2660.0,10.26 L,D003,Rain,Weekend,Completed
R02,North Station - University,BUS-319,AC,2025-03-13,20:45,21:46,13,26.0,2028.0,10.79,D014,Cloudy,Weekday,Completed
R01,City Center - Airport,BUS-324,AC,2025-01-23,13:15,14:23,9,30.0,4680.0,14.07,D025,Clear,Weekday,Completed
R01,City Center - Airport,BUS-287,Mini,2025-03-13,18:00,18:40,6,22.0,"Rs 2,640",7.54,D030,Clear,Weekday,Completed
R07,Riverside - Stadium,BUS-149,AC,02/03/2025,10:00,10:59,6,22.0,2145.0,8.3,D036,Clear,Weekend,Completed
R01,City Center - Airport,BUS-181,AC,2025-03-27,18:15,19:22,4,44.0,6864.0,10.63,D027,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-209,Standard,2025-01-10,06:15,06:49,4,29.0,2610.0,8.41,D033,Clear,Weekday,Delayed
R05,West Gate - Tech Park,BUS-270,Standard,2025-04-10,07:15,08:18,8,46.0,4140.0,10.43,D031,Clear,Weekday,Completed
R01,City Center - Airport,BUS-388,AC,2025-03-26,14:45,15:57,5,36.0,5616.0,13.29,D036,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-259,AC,2025-03-08,06:30,08:00,37,35.0,3185.0,12.48,D001,Rain,Weekend,Delayed
R03,Harbor - Downtown,BUS-168,AC,2025-04-24,08:15,09:05,13,44.0,4576.0,9.48,D026,Cloudy,Weekday,Cancelled
R01,City Center - Airport,BUS-181,Standard,19/04/2025,14:30,15:42,11,42.0,5040.0,13.39,D008,Rain,Weekend,Completed
R05,West Gate - Tech Park,BUS-328,AC,2025-01-23,19:15,20:34,5,42.0,4914.0,16.23,D022,Clear,Weekday,Completed
R01,City Center - Airport,BUS-330,Standard,2025-02-02,07:30 PM,20:20,12,27.0,3240.0,7.75,D023,Rain,Weekend,Completed
R01,City Center - Airport,BUS-394,Standard,04/02/2025,09:30 PM,22:30,11,41.0,4920.0,7.75,D035,Rain,Weekday,Completed
R03,Harbor - Downtown,BUS-386,AC,2025-04-03,06:30,07:29,1,31.0,3224.0,,D021,,Weekday,Completed
R02,North Station - University,BUS-322,Standard,01/02/2025,06:45,07:47,19,-1.0,1260.0,8.41,D037,Clear,Weekend,Completed
R08,South Terminal - Business District,BUS-112,STD,2025-03-12,09:45,10:47,18,38.0,3800.0,8.51 L,D014,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-357,Standard,2025-04-28,16:45,17:53,14,45.0,2250.0,10.89,D016,Rain,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-322,Standard,2025-03-18,22:00,22:48,5,21.0,1470.0,9.83 L,D009,Rain,Weekday,Completed
R07,Riverside - Stadium,BUS-105,Standard,2025-03-10,12:45,13:25,7,45.0,"Rs 3,375",7.51 L,D039,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-387,AC,2025-04-03,10:45,11:51,1,,3640.0,15.86,D004,,Weekday,Completed
R01,City Center - Airport,BUS-166,AC,2025-01-15,15:00,16:07,5,20.0,"Rs 3,120",10.49,D007,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-178,Standard,2025-03-04,14:45,15:26,5,43.0,3440.0,7.09,D022,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-230,Standard,2025-01-12,16:00,16:58,9,,1350.0,12.13,D036,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-150,AC,2025-01-04,07:15,08:18,29,28.0,1820.0,7.57,D006,Clear,Weekend,Delayed
R05,West Gate - Tech Park,BUS-151,AC,2025-03-08,18:45,19:40,7,33.0,3861.0,9.4,D024,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-197,AC,2025-03-22,21:00,22:08,5,33.0,"Rs 2,145",12.86,D001,Clear,Weekend,Completed
R03,Harbor - Downtown,BUS-387,Mini,2025-04-19,07:30,08:55,16,19.0,1520.0,9.69,D033,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-398,Standard,2025-03-27,09:30,10:45,1,24.0,2160.0,16.33,D013,Cloudy, Weekday,Completed
R08,South Terminal - Business District,BUS-396,Electric,2025-03-19,05:30,06:51,21,38.0,4370.0,1.47,D009,Fog,Weekday,Delayed
R08,South Terminal - Business District,BUS-139,AC,2025-04-06,09:15,10:40,12,24.0,3120.0,16.43,D039,Rain,Weekend,Completed
R03,Harbor - Downtown,BUS-282,MINI,11/04/2025,14:45,15:49,1,22.0,1760.0,14.93,D008,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-116,Standard,2025-03-31,14:30,15:40,6,38.0,"Rs 3,040",10.8,D012,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-277,Standard,2025-03-27,21:45,23:05,5,26.0,2080.0,16.22,D037,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-192,standard,04/02/2025,19:00,20:09,2,21.0,1470.0,11.78,D007,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-112,Electric,2025-02-14,17:00,18:01,13,36.0,2070.0,0.1,D031,Rain,Weekday,Completed
R07,Riverside - Stadium,BUS-205,AC,15/02/2025,18:00,19:16,9,37.0,3607.5,13.95,D034,Fog,Weekend,Completed
R08,South Terminal - Business District,BUS-332,Standard,2025-01-27,20:15,21:28,9,48.0,4800.0,13.28,D034,Rain,Weekday,Completed
R01,City Center - Airport,BUS-393,AC,2025-01-12,09:00,10:28,14,34.0,5304.0,11.88,D028,Clear,Weekend,Cancelled
R05,West Gate - Tech Park,BUS-221,standard,08/01/2025,09:45,11:06,22,26.0,2340.0,13.38,D016,Fog,Weekday,Delayed
R03,Harbor - Downtown,BUS-357,AC,2025-04-22,08:15,09:42,17,38.0,3952.0,13.8 L,D019,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-147,AC,2025-03-02,06:15,07:25,16,19.0,2223.0,10.5,D025,Rain,Weekend,Cancelled
R08,South Terminal - Business District,BUS-144,Electric,2025-02-09,08:30,09:51,11,,3565.0,0.38,D031,Clear,Weekend,Delayed
R03,Harbor - Downtown,BUS-154,Standard,2025-04-30,08:30,09:51,14,39.0,3120.0,14.08,D021,Clear,Weekday,Completed
R02,North Station - University,BUS-166,Standard,2025-04-25,08:00,09:20,14,43.0,2580.0,10.49,,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-385,Standard,2025-03-09,07:00 AM,08:07,5,35.0,"Rs 3,150",14.35,D020,,Weekend,Delayed
R06,Old Town - Hospital,BUS-319,Mini,2025-02-03,11:15 AM,12:27,5,21.0,1050.0,10.67,D030,clear,Weekday,Completed
R08,South Terminal - Business District,BUS-146,AC,2025-02-05,07:30,08:28,10,43.0,5590.0,7.85,D030,Rain,Weekday,Completed
R01,City Center - Airport,BUS-146,Standard,14/01/2025,18:15,19:41,27,39.0,4680.0,9.24,D030,Clear,Weekday,Delayed
R07,Riverside - Stadium,BUS-119,Standard,2025-01-10,14:30,15:29,14,24.0,1800.0,8.6,D027,Rain,Weekday,Delayed
R08,South Terminal - Business District,BUS-113,Standard,2025-03-25,14:00,15:07,9,24.0,2400.0,12.42,D005,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-337,Electric,2025-01-22,14:45,15:44,9,25.0,2300.0,0.38 L,D020,Fog,Weekday,Completed
R02,North Station - University,BUS-325,Standard,2025-02-05,21:45,22:51,3,46.0,2760.0,11.54,D014,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-109,Mini,2025-03-12,10:15,11:21,11,,850.0,10.88,D001,Clear,Weekday,Cancelled
R03,Harbor - Downtown,BUS-314,Electric,2025-03-31,10:29,09:30,25,23.0,2116.0,0.59,D007,Clear,Weekday,Delayed
R02,North Station - University,BUS-293,Standard,2025-01-04,14:15,15:29,20,41.0,2460.0,,D032,Rain,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-200,Mini,2025-04-06,16:00,16:40,8,21.0,1470.0,7.59,D031,Cloudy,Weekend,Completed
R07,Riverside - Stadium,BUS-220,AC,2025-02-24,06:45,08:06,11,45.0,4387.5,16.19,D010,Storm,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-182,Standard,2025-01-31,06:30,07:33,0,50.0,3500.0,10.01,D009,,Weekday,Delayed
R07,Riverside - Stadium,BUS-193,Standard,2025-03-31,13:45,14:51,18,42.0,3150.0,10.76,D005,Clear,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-316,Electric,2025-03-31,10:30,11:47,7,24.0,2484.0,1.87,D021,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-224,AC,2025-02-17,07:45,08:55,10,32.0,3744.0,13.97,D012,Clear,Weekday,Completed
R08,South Terminal - Business District,BUS-347,Air Conditioned,2025-03-15,05:15,06:20,1,34.0,"Rs 4,420",15.64,D028,Cloudy,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-197,Electric,2025-02-25,06:30,07:11,0,17.0,"Rs 1,368",0.59 L,D019,Clear,Weekday,Delayed
R06,Old Town - Hospital,BUS-212,Mini,2025-03-10,06:15 PM,19:03,14,24.0,1200.0,6.7 L,D005,Clear,Weekday,Completed
R02,North Station - University,BUS-141,Mini,2025-03-23,07:45,08:41,13,16.0,960.0,8.6,D031,Clear,Weekend,Completed
R02,North Station - University,BUS-310,Standard,2025-04-21,19:30,20:26,1,30.0,1800.0,12.95,D018,Clear,Weekday,Completed
R02,North Station - University,BUS-201,Electric,2025-01-15,10:45,12:39,42,,2346.0,1.23,D034,Clear,Weekday,Delayed
R05,West Gate - Tech Park,BUS-381,Standard,2025-03-24,14:15,15:35,14,24.0,2160.0,12.56,D018,Fog,Weekday,Completed
R05,West Gate - Tech Park,BUS-334,AC,2025-02-07,10:00,11:13,4,41.0,4797.0,12.71,D011,Clear,Weekday,Delayed
R05,West Gate - Tech Park,BUS-254,Standard,2025-03-14,19:00,20:04,4,37.0,3330.0,10.84,,CLEAR,Weekday,Completed
R06,Old Town - Hospital,BUS-229,Standard,11/02/2025,06:30,07:48,16,41.0,2050.0,10.33,D030,Fog,Weekday,Completed
R01,City Center - Airport,BUS-120,Standard,2025-04-16,18:15,19:20,10,48.0,5760.0,12.64,D031,Clear,Weekday,Completed
R02,North Station - University,BUS-216,Electric,03/04/2025,20:15,21:42,13,17.0,1173.0,0.46,D011,Fog,Weekday,Delayed
R07,Riverside - Stadium,BUS-328,AC,27/03/2025,15:45,16:55,1,26.0,2535.0,12.72,D033,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-248,Standard,2025-04-29,17:45,18:58,8,46.0,4140.0,12.73,D016,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-203,Standard,2025-01-15,20:00,21:08,11,23.0,1725.0,10.77,D030,Fog,Weekday,Delayed
R06,Old Town - Hospital,BUS-226,Standard,2025-01-07,08:45,09:32,12,46.0,2300.0,8.68,D025,CLEAR,Weekday,Completed
R02,North Station - University,BUS-361,AC,2025-04-08,16:30,17:48,11,21.0,1638.0,9.59,D037,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-149,Standard,2025-04-10,06:30,07:07,4,32.0,1600.0,6.66,D023,Cloudy,Weekday,Completed
R05,West Gate - Tech Park,BUS-241,Electric,09/04/2025,18:52,17:30,12,32.0,3312.0,1.99,D016,Clear,Weekday,Cancelled
R08,South Terminal - Business District,BUS-318,MINI,24/01/2025,08:15,09:36,11,18.0,1800.0,13.44,D012,Storm,Weekday,Completed
R02,North Station - University,BUS-214,Electric,2025-02-14,08:45,10:21,24,39.0,2691.0,0.85,,Storm,Weekday,Delayed
R02,North Station - University,BUS-255,Standard,30/04/2025,16:15,17:31,7,25.0,1500.0,12.49,D040,Cloudy,Weekday,Completed
R08,South Terminal - Business District,BUS-320,AC,2025-02-21,03:45 PM,16:34,11,31.0,4030.0,7.87,D005,Storm,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-246,electric,2025-04-21,15:00,16:05,1,36.0,2898.0,0.88,D038,Clear,Weekday,Cancelled
R08,South Terminal - Business District,BUS-295,AC,2025-03-18,18:45,19:43,13,33.0,4290.0,10.72,D031,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-286,AC,2025-04-19,20:45,21:50,6,37.0,3367.0,8.51 L,D035,Clear,Weekend,Completed
R05,West Gate - Tech Park,BUS-223,Standard,2025-02-15,13:15,13:51,5,32.0,2880.0,6.95,D020,Clear,Weekend,Completed
R01,City Center - Airport,BUS-320,standard,2025-01-08,13:30,14:31,4,44.0,5280.0,10.47,D009,Clear, Weekday,Completed
R08,South Terminal - Business District,BUS-255,Air Conditioned,2025-01-19,19:15,20:35,14,34.0,4420.0,11.12,D028,Rain,Weekend,Completed
R08,South Terminal - Business District,BUS-136,Standard,2025-01-29,07:00 AM,07:48,5,50.0,5000.0,9.55,D026,Clear,Weekday,Completed
R03,Harbor - Downtown,BUS-344,Standard,09/01/2025,10:15,11:15,2,38.0,"Rs 3,040",11.8,D022,Clear,Weekday,Cancelled
R02,North Station - University,BUS-151,Standard,2025-04-18,07:30,08:32,12,36.0,2160.0,10.91,D014,Cloudy,Weekday,Delayed
R01,City Center - Airport,BUS-211,Mini,2025-03-23,09:30,11:29,63,14.0,1680.0,13.86,D020,Fog,Weekend,Delayed
R04,East Suburb - Mall Plaza,BUS-376,AC,2025-02-14,09:11,07:45,13,32.0,2912.0,9.32,D040,Rainy,Weekday,Delayed
R02,North Station - University,BUS-192,Standard,2025-03-31,15:00,16:10,7,22.0,1320.0,11.21,D028,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-130,AC,2025-02-28,13:45,14:42,5,113.0,1560.0,12.48,D005,Clear,Weekday,Delayed
R08,South Terminal - Business District,BUS-231,Electric,2025-04-19,10:15 AM,11:08,6,24.0,2760.0,1.73,D034,Clear,Weekend,Delayed
R07,Riverside - Stadium,BUS-328,Standard,2025-01-29,10:45,11:44,20,35.0,2625.0,8.78,D002,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-153,AC,2025-01-28,21:45,22:47,12,20.0,1820.0,8.22,D010,rain,WEEKDAY,Cancelled
R04,East Suburb - Mall Plaza,BUS-121,Electric,2025-03-16,07:45 PM,20:51,5,27.0,2173.5,0.39,D019,CLEAR,Weekend,Completed
R02,North Station - University,BUS-187,AC,2025-02-02,20:45,21:48,6,16.0,1248.0,13.72,D018,Clear,Weekend,Completed
R07,Riverside - Stadium,BUS-357,Electric,2025-01-15,17:00,17:54,4,35.0,3018.75,1.42,D024,Clear,Weekday,Completed
R01,City Center - Airport,BUS-150,Mini,2025-01-10,13:00,13:39,6,12.0,1440.0,8.15,D036,Cloudy,Weekday,Completed
R06,Old Town - Hospital,BUS-240,standard,2025-01-28,15:30,16:11,3,36.0,1800.0,9.31,D001,Clear,Weekday,Completed
R06,Old Town - Hospital,BUS-378,AC,2025-01-21,09:30,10:19,5,41.0,2665.0,9.65,D002,Clear,Weekday,Completed
R04,East Suburb - Mall Plaza,BUS-342,Standard,2025-02-21,19:30,20:25,14,29.0,2030.0,9.37,D002,,Weekday,Completed
R06,Old Town - Hospital,BUS-270,Mini,2025-01-10,15:15,16:09,5,20.0,1000.0,9.97,D026,Clear,WEEKDAY,Completed
R04,East Suburb - Mall Plaza,BUS-142,Standard,2025-02-04,18:00,19:31,17,42.0,2940.0,15.64,D029,Rain,Weekday,Completed
R02,North Station - University,BUS-312,Standard,2025-02-26,16:15,17:08,2,28.0,1680.0,10.24,D021,Cloudy,Weekday,Completed
R01,City Center - Airport,BUS-137,Standard,2025-04-25,10:00,11:08,18,28.0,3360.0,11.09 L,D037,Storm,Weekday,Completed
R01,City Center - Airport,BUS-141,AC,2025-03-01,05:45,06:52,0,26.0,4056.0,15.33,D037,Clear,Weekend,Completed
R06,Old Town - Hospital,BUS-189,AC,2025-03-07,07:45,08:41,16,37.0,2405.0,8.79 L,D019,Fog,Weekday,Completed
R03,Harbor - Downtown,BUS-295,Standard,2025-03-05,07:30,08:43,15,46.0,3680.0,13.4,D022,Clear,Weekday,Completed
R05,West Gate - Tech Park,BUS-381,Standard,2025-04-02,10:15,11:15,10,47.0,4230.0,7.63,D022,Rain,Weekday,Completed
R06,Old Town - Hospital,BUS-385,AC,2025-01-11,09:30,10:20,2,19.0,1235.0,10.08,D040,Clear,Weekend,Completed
R02,North Station - University,BUS-348,a.c.,2025-04-05,14:00,15:06,3,24.0,1872.0,13.26,D002,Cloudy,WEEKEND,Completed
R06,Old Town - Hospital,BUS-325,Standard,2025-03-20,06:30,07:32,0,40.0,2000.0,13.75,D040,CLEAR,Weekday,Cancelled
R05,West Gate - Tech Park,BUS-232,AC,2025-03-15,15:15,15:58,1,28.0,3276.0,8.76,D032,Clear,Weekend,Delayed
R06,Old Town - Hospital,BUS-325,Standard,2025-04-24,14:45,15:43,7,25.0,1250.0,12.92,D011,,Weekday,Completed
R06,Old Town - Hospital,BUS-331,AC,2025-02-02,07:45,09:02,18,32.0,2080.0,12.4,D013,Storm,Weekend,Delayed
R02,North Station - University,BUS-170,Standard,2025-01-07,18:03,16:45,6,21.0,1260.0,10.12,D012,Clear,Weekday,Cancelled
R04,East Suburb - Mall Plaza,BUS-218,Electric,2025-03-02,06:00,06:51,1,28.0,2254.0,1.83,,CLEAR,Weekend,Completed
R02,North Station - University,BUS-314,Standard,2025-02-09,13:15,14:17,5,37.0,2220.0,10.91,D033,Clear,Weekend,Completed
R04,East Suburb - Mall Plaza,BUS-382,Standard,2025-02-16,08:15,09:07,16,42.0,2940.0,9.29,D002,Clear, Weekend,Completed
R01,City Center - Airport,BUS-136,AC,2025-04-14,08:45 AM,09:44,6,37.0,5772.0,11.99,D029,Cloudy,Weekday,Completed
R03,Harbor - Downtown,BUS-216,Standard,2025-03-21,17:30,18:21,8,43.0,3440.0,6.86,D006,Cloudy,Weekday,Completed
R07,Riverside - Stadium,BUS-393,Standard,06/01/2025,18:15,19:01,12,36.0,2700.0,10.25,D015,,Weekday,Completed
R02,North Station - University,BUS-378,Electric,2025-01-13,09:15,10:16,12,28.0,1932.0,1.49,D004,Rain,Weekday,Completed
R08,South Terminal - Business District,BUS-127,ac,2025-03-06,07:15,08:20,10,43.0,5590.0,8.93,D017,Cloudy,Weekday,Completed
