Transaction ID,Customer ID,Product Category,Product Name,Quantity,Unit Price,Total Amount,Purchase Date,Customer City,Payment Method
100281,C0588,Groceries,Biscuits,5.0,2393.1,11965.5,2024-10-22,Hyderabad,Cash
101130,C0062,Home & Kitchen,Mug,4.0,8540.93,34163.72,2024-08-01,Islamabad,Unknown
100389,C0314,Sports,Running Shoes,3.0,1526.32,4578.96,2024-02-03,Unknown,Cash
100948,C0023,Home & Kitchen,Water Bottle,2.0,7357.7,14715.4,2025-11-03,Peshawar,Debit Card
100251,C0313,Clothing,Sneakers,5.0,1459.91,7299.55,2024-01-14,Faisalabad,Debit Card
101520,C0185,Clothing,Sneakers,4.0,5342.83,21371.32,2025-05-10,Multan,Cash
101157,C0207,Sports,Football,3.0,14669.59,44008.77,2024-04-08,Karachi,Cash
100890,C0186,Beauty,Body Lotion,3.0,2276.76,6830.28,2024-09-14,Quetta,Bank Transfer
101530,C0404,Clothing,Hoodie,1.0,6302.27,6302.27,2025-07-11,Rawalpindi,Credit Card
100520,C0369,Clothing,Jacket,3.0,811.84,2435.52,2024-05-20,Sialkot,Mobile Wallet
101036,C0128,Groceries,Eggs Dozen,3.0,1135.85,3407.55,2024-11-17,Multan,Cash
101490,C0027,Electronics,Smartwatch,4.0,5074.12,20296.48,2025-08-16,Islamabad,Debit Card
100668,C0146,Beauty,Shampoo,2.0,3790.4,7580.8,2024-05-07,Lahore,Cash
101556,C0286,Sports,Running Shoes,1.0,6402.95,6402.95,2024-12-20,Sialkot,Bank Transfer
100876,C0257,Clothing,Cap,2.0,2545.95,5091.9,2024-11-14,Sialkot,Debit Card
101464,C0424,Clothing,Sneakers,4.0,7752.14,31008.56,2024-03-02,Hyderabad,Unknown
101524,C0074,Sports,Water Bottle,5.0,4982.64,24913.2,2024-07-23,Faisalabad,Debit Card
101013,C0403,Groceries,Rice 5kg,1.0,1097.93,1097.93,2024-12-22,Islamabad,Bank Transfer
101546,C0026,Groceries,Eggs Dozen,3.0,1187.96,3563.88,2024-04-03,Hyderabad,Bank Transfer
100753,C0158,Electronics,Bluetooth Speaker,1.0,112435.32,112435.32,2024-06-20,Islamabad,Bank Transfer
101262,C0461,Groceries,Biscuits,1.0,2194.29,2194.29,2024-08-09,Unknown,Cash
100213,C0329,Groceries,Bread Loaf,1.0,1579.18,1579.18,2024-07-21,Islamabad,Mobile Wallet
101240,C0029,Clothing,Hoodie,1.0,4686.74,4686.74,2025-09-15,Multan,Mobile Wallet
100957,C0053,Home & Kitchen,Bed Sheet,4.0,6783.92,27135.68,2024-07-09,Unknown,Mobile Wallet
101553,C0350,Home & Kitchen,Pillow,3.0,10703.95,32111.85,2025-07-06,Sialkot,Bank Transfer
100567,C0099,Groceries,Rice 5kg,4.0,1844.93,7379.72,2025-04-26,Lahore,Cash
100068,C0306,Beauty,Sunscreen,3.0,3250.9,9752.7,2024-04-28,Lahore,Debit Card
100085,C0010,Sports,Dumbbell Set,5.0,14007.41,70037.05,2024-08-18,Faisalabad,Debit Card
101506,C0560,Sports,Running Shoes,2.0,6920.35,13840.7,2025-06-24,Hyderabad,Debit Card
100912,C0486,Sports,Water Bottle,1.0,5507.13,5507.13,2024-08-09,Multan,Bank Transfer
100466,C0246,Groceries,Eggs Dozen,4.0,1913.06,7652.24,2025-05-01,Hyderabad,Debit Card
100879,C0192,Beauty,Shampoo,1.0,432.64,432.64,2025-08-23,Rawalpindi,Bank Transfer
100429,C0014,Beauty,Lipstick,2.0,2298.84,4597.68,2025-09-20,Unknown,Cash
100417,C0054,Groceries,Bread Loaf,2.0,1390.78,2781.56,2024-05-11,Quetta,Cash
100412,C0059,Clothing,Jeans,3.0,2908.72,8726.16,2025-02-08,Peshawar,Mobile Wallet
100196,C0554,Sports,Running Shoes,1.0,9079.35,9079.35,2024-12-21,Multan,Bank Transfer
101588,C0151,Electronics,USB-C Cable,2.0,24690.28,49380.56,2025-03-04,Islamabad,Bank Transfer
100284,C0283,Electronics,Monitor,1.0,76641.33,76641.33,2024-01-06,Quetta,Cash
101135,C0353,Beauty,Face Wash,1.0,2789.27,2789.27,2025-03-20,Rawalpindi,Bank Transfer
101169,C0571,Beauty,Body Lotion,1.0,3138.05,3138.05,2024-12-28,Faisalabad,Mobile Wallet
100666,C0279,Groceries,Cooking Oil 1L,4.0,2476.49,9905.96,2025-03-11,Karachi,Unknown
100684,C0464,Beauty,Body Lotion,1.0,1587.76,1587.76,2025-03-02,Hyderabad,Mobile Wallet
100380,C0230,Home & Kitchen,Towel,2.0,7984.05,15968.1,2024-09-15,Rawalpindi,Cash
101012,C0582,Beauty,Perfume,3.0,650.26,1950.78,2025-03-04,Faisalabad,Cash
101512,C0038,Electronics,Smartphone,2.0,53980.15,107960.3,2025-01-25,Hyderabad,Debit Card
100290,C0324,Groceries,Bread Loaf,3.0,83.79,251.37,2025-01-15,Karachi,Mobile Wallet
100359,C0536,Clothing,Socks Pack,3.0,3950.02,11850.06,2024-11-02,Quetta,Debit Card
100364,C0202,Sports,Running Shoes,1.0,8320.08,8320.08,2024-06-10,Lahore,Credit Card
100524,C0313,Home & Kitchen,Dinner Set,5.0,6740.52,33702.6,2025-03-15,Sialkot,Credit Card
100574,C0312,Home & Kitchen,Towel,3.0,3961.16,11883.48,2025-11-08,Multan,Mobile Wallet
100693,C0281,Home & Kitchen,Bed Sheet,3.0,8267.15,24801.45,2024-09-28,Multan,Mobile Wallet
100704,C0006,Clothing,T-Shirt,2.0,1080.59,2161.18,2024-03-03,Sialkot,Bank Transfer
100112,C0201,Groceries,Milk 1L,1.0,1430.23,1430.23,2025-08-07,Multan,Cash
101126,C0389,Electronics,Bluetooth Speaker,5.0,41549.44,207747.2,2025-05-26,Hyderabad,Bank Transfer
100414,C0136,Home & Kitchen,Mug,5.0,9712.59,48562.95,2024-02-04,Hyderabad,Debit Card
100589,C0506,Groceries,Cooking Oil 1L,2.0,1430.23,2860.46,2025-12-22,Karachi,Unknown
101214,C0105,Beauty,Perfume,4.0,350.06,1400.24,2025-12-20,Rawalpindi,Bank Transfer
101640,C0391,Beauty,Lipstick,5.0,2265.9,11329.5,2025-03-27,Rawalpindi,Cash
100486,C0083,Home & Kitchen,Mug,2.0,5677.91,11355.82,2025-03-23,Faisalabad,Mobile Wallet
101076,C0485,Clothing,Cap,2.0,1777.75,3555.5,2024-09-19,Unknown,Mobile Wallet
101052,C0372,Clothing,Sneakers,3.0,1525.52,4576.56,2025-01-04,Quetta,Credit Card
100874,C0126,Beauty,Body Lotion,4.0,3368.58,13474.32,2025-09-09,Lahore,Credit Card
101517,C0093,Home & Kitchen,Frying Pan,5.0,11786.21,58931.05,2024-04-20,Karachi,Credit Card
101345,C0135,Electronics,Monitor,3.0,104432.44,313297.32,2024-08-16,Lahore,Debit Card
100843,C0354,Home & Kitchen,Water Bottle,1.0,4980.35,4980.35,2025-12-01,Peshawar,Bank Transfer
100966,C0228,Beauty,Body Lotion,5.0,3785.56,18927.8,2024-08-08,Hyderabad,Mobile Wallet
100594,C0477,Sports,Water Bottle,3.0,10881.82,32645.46,2024-05-18,Multan,Bank Transfer
100927,C0307,Electronics,Laptop,1.0,59109.02,59109.02,2025-06-23,Multan,Credit Card
100308,C0184,Sports,Running Shoes,5.0,7093.61,35468.05,2025-10-05,Rawalpindi,Credit Card
101410,C0298,Clothing,Cap,1.0,1155.87,1155.87,2025-06-18,Faisalabad,Debit Card
101378,C0289,Beauty,Lipstick,4.0,3225.27,12901.08,2025-05-16,Rawalpindi,Cash
100058,C0233,Clothing,Sneakers,3.0,1053.47,3160.41,2024-10-15,Karachi,Credit Card
100159,C0317,Sports,Yoga Mat,2.0,12088.57,24177.14,2025-01-08,Islamabad,Cash
101590,C0030,Electronics,Power Bank,1.0,19231.95,19231.95,2024-12-18,Karachi,Cash
100186,C0304,Groceries,Sugar 1kg,5.0,2292.45,11462.25,2024-06-02,Faisalabad,Mobile Wallet
100244,C0254,Groceries,Biscuits,3.0,571.11,1713.33,2024-06-13,Multan,Bank Transfer
101391,C0178,Groceries,Tea Pack,5.0,186.41,932.05,2024-04-21,Quetta,Cash
101646,C0516,Beauty,Face Wash,1.0,2656.48,2656.48,2025-11-14,Lahore,Bank Transfer
100157,C0002,Electronics,Smartwatch,4.0,18385.72,73542.88,2025-10-18,Karachi,Credit Card
100126,C0364,Home & Kitchen,Pillow,3.0,6532.31,19596.93,2024-10-23,Peshawar,Credit Card
100322,C0012,Home & Kitchen,Dinner Set,4.0,9923.66,39694.64,2025-03-18,Peshawar,Debit Card
101083,C0586,Electronics,Power Bank,2.0,26828.22,53656.44,2024-05-08,Quetta,Mobile Wallet
100804,C0177,Groceries,Milk 1L,2.0,2043.75,4087.5,2024-11-27,Rawalpindi,Debit Card
101236,C0297,Groceries,Eggs Dozen,3.0,1151.7,3455.1,2025-10-05,Rawalpindi,Cash
100777,C0590,Clothing,Jeans,3.0,4252.18,12756.54,2024-09-10,Hyderabad,Cash
101127,C0277,Sports,Running Shoes,3.0,12115.91,36347.73,2024-09-18,Unknown,Debit Card
101435,C0058,Clothing,Socks Pack,1.0,3077.8,3077.8,2024-07-21,Peshawar,Credit Card
101444,C0501,Home & Kitchen,Knife Set,2.0,9833.07,19666.14,2025-06-16,Lahore,Bank Transfer
100845,C0317,Clothing,T-Shirt,5.0,4451.13,22255.65,2025-08-03,Unknown,Credit Card
101252,C0283,Groceries,Eggs Dozen,1.0,1912.66,1912.66,2024-09-28,Rawalpindi,Credit Card
100273,C0407,Clothing,Sneakers,2.0,5487.39,10974.78,2025-09-27,Lahore,Mobile Wallet
100875,C0389,Clothing,Sneakers,1.0,6387.55,6387.55,2024-03-05,Hyderabad,Cash
100182,C0454,Electronics,Laptop,5.0,105604.09,528020.45,2025-10-19,Lahore,Debit Card
101454,C0262,Home & Kitchen,Knife Set,5.0,11695.04,58475.2,2025-04-10,Lahore,Mobile Wallet
101075,C0175,Clothing,Hoodie,2.0,1787.76,3575.52,2025-11-10,Rawalpindi,Debit Card
101221,C0503,Electronics,Bluetooth Speaker,5.0,119468.7,597343.5,2024-01-16,Hyderabad,Cash
100462,C0447,Clothing,Hoodie,3.0,1092.05,3276.15,2024-11-16,Quetta,Debit Card
100089,C0089,Beauty,Sunscreen,2.0,1293.1,2586.2,2024-12-10,Lahore,Cash
101248,C0310,Beauty,Body Lotion,4.0,2137.76,8551.04,2024-07-16,Lahore,Cash
101581,C0285,Home & Kitchen,Frying Pan,2.0,3918.73,7837.46,2025-11-03,Multan,Cash
100050,C0099,Sports,Gym Gloves,3.0,14278.86,42836.58,2024-07-05,Hyderabad,Mobile Wallet
100853,C0144,Clothing,Cap,1.0,1082.84,1082.84,2025-04-25,Hyderabad,Mobile Wallet
100415,C0044,Groceries,Bread Loaf,2.0,1341.0,2682.0,2024-10-19,Peshawar,Mobile Wallet
100676,C0138,Beauty,Perfume,1.0,2495.22,2495.22,2025-09-04,Peshawar,Credit Card
101390,C0396,Sports,Dumbbell Set,5.0,7428.68,37143.4,2024-01-21,Rawalpindi,Debit Card
100534,C0155,Groceries,Tea Pack,1.0,2489.44,2489.44,2024-12-12,Peshawar,Credit Card
100234,C0104,Groceries,Cooking Oil 1L,1.0,102.58,102.58,2025-10-04,Islamabad,Debit Card
100680,C0474,Electronics,Smartphone,4.0,2664.56,10658.24,2024-04-27,Multan,Cash
100581,C0445,Sports,Yoga Mat,1.0,1471.12,1471.12,2024-09-21,Faisalabad,Cash
100401,C0485,Sports,Cricket Bat,5.0,3752.13,18760.65,2024-03-02,Multan,Mobile Wallet
100698,C0217,Beauty,Face Wash,2.0,3403.21,6806.42,2024-04-14,Quetta,Credit Card
100438,C0485,Groceries,Cooking Oil 1L,2.0,1229.38,2458.76,2024-05-20,Rawalpindi,Cash
100527,C0169,Groceries,Sugar 1kg,1.0,1182.03,1182.03,2025-12-18,Sialkot,Debit Card
101664,C0505,Sports,Water Bottle,5.0,11628.77,58143.85,2025-06-27,Multan,Bank Transfer
101392,C0442,Electronics,Bluetooth Speaker,2.0,49071.06,98142.12,2025-07-23,Quetta,Cash
100717,C0389,Beauty,Face Wash,4.0,2006.74,8026.96,2024-07-12,Karachi,Debit Card
101175,C0230,Home & Kitchen,Water Bottle,5.0,6292.39,31461.95,2025-10-23,Faisalabad,Cash
100132,C0440,Home & Kitchen,Pillow,5.0,11490.06,57450.3,2024-11-06,Quetta,Cash
100738,C0524,Clothing,T-Shirt,5.0,5881.71,29408.55,2024-12-18,Hyderabad,Debit Card
100029,C0373,Beauty,Lipstick,1.0,2924.22,2924.22,2025-01-14,Multan,Cash
100639,C0577,Groceries,Biscuits,4.0,2279.36,9117.44,2024-10-16,Rawalpindi,Cash
100238,C0405,Beauty,Perfume,3.0,3652.04,10956.12,2025-03-22,Sialkot,Unknown
101359,C0228,Home & Kitchen,Frying Pan,4.0,10536.72,42146.88,2024-12-10,Lahore,Debit Card
100323,C0241,Groceries,Biscuits,3.0,1603.53,4810.59,2024-05-25,Sialkot,Bank Transfer
100628,C0446,Electronics,Wireless Earbuds,5.0,87376.51,436882.55,2024-07-23,Sialkot,Credit Card
101648,C0554,Clothing,Jeans,1.0,1445.87,1445.87,2025-11-25,Hyderabad,Unknown
100769,C0480,Home & Kitchen,Pillow,2.0,6988.64,13977.28,2025-05-17,Peshawar,Mobile Wallet
101676,C0371,Clothing,Cap,2.0,3360.26,6720.52,2024-01-16,Karachi,Credit Card
101020,C0474,Beauty,Face Wash,2.0,4050.88,8101.76,2025-02-01,Islamabad,Unknown
100379,C0345,Electronics,Wireless Earbuds,4.0,42563.11,170252.44,2025-02-02,Islamabad,Debit Card
100747,C0560,Groceries,Sugar 1kg,3.0,862.73,2588.19,2024-09-13,Hyderabad,Credit Card
101054,C0373,Clothing,Sneakers,2.0,4655.97,9311.94,2025-09-06,Multan,Bank Transfer
100350,C0512,Sports,Running Shoes,1.0,7683.88,7683.88,2025-11-28,Sialkot,Cash
101272,C0155,Home & Kitchen,Bed Sheet,1.0,4022.65,4022.65,2024-12-05,Hyderabad,Unknown
100051,C0398,Clothing,Socks Pack,1.0,6142.81,6142.81,2025-02-26,Sialkot,Bank Transfer
100507,C0285,Clothing,Sneakers,3.0,5931.91,17795.73,2025-09-02,Faisalabad,Mobile Wallet
101060,C0363,Sports,Cricket Bat,4.0,12117.44,48469.76,2025-02-13,Karachi,Bank Transfer
101102,C0217,Groceries,Rice 5kg,4.0,162.7,650.8,2025-10-12,Rawalpindi,Mobile Wallet
101037,C0400,Clothing,T-Shirt,3.0,4481.44,13444.32,2025-03-25,Rawalpindi,Bank Transfer
101082,C0524,Home & Kitchen,Frying Pan,2.0,8287.91,16575.82,2024-04-12,Islamabad,Credit Card
100575,C0464,Clothing,Jacket,5.0,5287.63,26438.15,2025-01-27,Multan,Mobile Wallet
100233,C0108,Beauty,Sunscreen,3.0,3755.61,11266.83,2025-05-07,Hyderabad,Bank Transfer
101511,C0515,Electronics,Smartphone,3.0,107433.34,322300.02,2025-04-26,Islamabad,Cash
101611,C0275,Beauty,Lipstick,5.0,3736.18,18680.9,2024-01-14,Peshawar,Mobile Wallet
101436,C0374,Clothing,Cap,3.0,775.83,2327.49,2025-03-20,Islamabad,Mobile Wallet
100743,C0158,Groceries,Eggs Dozen,4.0,601.78,2407.12,2025-04-23,Faisalabad,Credit Card
100478,C0122,Clothing,Cap,4.0,7538.62,30154.48,2025-10-20,Unknown,Bank Transfer
100999,C0032,Clothing,T-Shirt,3.0,7026.48,21079.44,2024-07-25,Karachi,Cash
100193,C0531,Electronics,Bluetooth Speaker,1.0,108848.1,108848.1,2025-04-18,Rawalpindi,Mobile Wallet
101408,C0091,Beauty,Hair Oil,2.0,3663.62,7327.24,2024-01-19,Quetta,Mobile Wallet
100404,C0019,Sports,Gym Gloves,3.0,11341.1,34023.3,2024-08-01,Islamabad,Debit Card
101069,C0441,Groceries,Milk 1L,3.0,1317.78,3953.34,2025-02-28,Islamabad,Cash
100487,C0490,Sports,Football,5.0,2739.29,13696.45,2024-08-10,Hyderabad,Debit Card
101048,C0440,Groceries,Tea Pack,1.0,2249.46,2249.46,2024-10-09,Quetta,Credit Card
100471,C0030,Beauty,Hair Oil,1.0,1191.28,1191.28,2025-12-08,Peshawar,Debit Card
100256,C0561,Sports,Cricket Bat,4.0,1309.19,5236.76,2025-06-19,Peshawar,Bank Transfer
100894,C0271,Sports,Football,3.0,2975.61,8926.83,2024-08-19,Quetta,Debit Card
101575,C0516,Electronics,Power Bank,2.0,85858.03,171716.06,2025-11-05,Hyderabad,Credit Card
100138,C0251,Electronics,Bluetooth Speaker,2.0,88622.7,177245.4,2024-06-08,Faisalabad,Debit Card
100491,C0474,Clothing,Cap,3.0,2359.05,7077.15,2024-09-07,Quetta,Mobile Wallet
101270,C0175,Groceries,Bread Loaf,4.0,1086.08,4344.32,2024-08-27,Islamabad,Mobile Wallet
101146,C0035,Clothing,Dress,5.0,4221.65,21108.25,2024-06-22,Multan,Mobile Wallet
100578,C0591,Groceries,Sugar 1kg,3.0,2225.04,6675.12,2025-10-08,Unknown,Bank Transfer
100706,C0046,Electronics,Wireless Earbuds,5.0,52690.74,263453.7,2025-01-15,Peshawar,Cash
100206,C0101,Home & Kitchen,Knife Set,3.0,6333.45,19000.35,2025-11-28,Rawalpindi,Debit Card
101200,C0130,Sports,Running Shoes,3.0,10411.33,31233.99,2024-03-24,Peshawar,Mobile Wallet
100848,C0001,Clothing,Jeans,2.0,7743.28,15486.56,2024-11-10,Faisalabad,Debit Card
101523,C0136,Groceries,Milk 1L,1.0,1302.38,1302.38,2025-07-26,Multan,Debit Card
100000,C0331,Home & Kitchen,Water Bottle,5.0,2446.19,12230.95,2024-09-23,Quetta,Bank Transfer
100226,C0169,Electronics,Smartphone,3.0,80581.02,241743.06,2025-03-14,Hyderabad,Debit Card
101686,C0214,Electronics,Bluetooth Speaker,1.0,3607.54,3607.54,2025-03-04,Sialkot,Debit Card
100249,C0228,Sports,Yoga Mat,2.0,4370.47,8740.94,2024-11-09,Quetta,Cash
101493,C0419,Home & Kitchen,Frying Pan,3.0,2947.76,8843.28,2025-08-05,Lahore,Cash
100889,C0538,Sports,Dumbbell Set,4.0,7967.53,31870.12,2025-05-06,Lahore,Mobile Wallet
101132,C0430,Groceries,Biscuits,1.0,2352.64,2352.64,2025-04-23,Rawalpindi,Debit Card
101450,C0283,Home & Kitchen,Frying Pan,5.0,825.74,4128.7,2025-07-11,Faisalabad,Mobile Wallet
100705,C0536,Groceries,Cooking Oil 1L,2.0,1781.93,3563.86,2025-01-07,Rawalpindi,Credit Card
100979,C0483,Electronics,Power Bank,2.0,50794.77,101589.54,2025-07-28,Multan,Cash
101029,C0566,Home & Kitchen,Knife Set,5.0,9479.08,47395.4,2025-08-26,Lahore,Debit Card
101284,C0164,Sports,Water Bottle,2.0,11795.6,23591.2,2024-08-26,Karachi,Debit Card
100283,C0162,Home & Kitchen,Pillow,3.0,4798.78,14396.34,2024-12-24,Peshawar,Credit Card
100313,C0566,Sports,Running Shoes,2.0,13925.19,27850.38,2025-07-11,Sialkot,Debit Card
100596,C0327,Groceries,Biscuits,1.0,2280.27,2280.27,2025-11-21,Lahore,Bank Transfer
100059,C0358,Beauty,Hair Oil,1.0,2983.92,2983.92,2025-12-16,Quetta,Mobile Wallet
101369,C0468,Beauty,Face Wash,5.0,3682.33,18411.65,2025-12-12,Multan,Cash
100047,C0096,Groceries,Bread Loaf,3.0,1896.49,5689.47,2024-12-18,Quetta,Bank Transfer
101623,C0238,Sports,Dumbbell Set,5.0,12111.8,60559.0,2024-03-26,Quetta,Credit Card
101326,C0347,Sports,Yoga Mat,1.0,7056.37,7056.37,2024-11-28,Peshawar,Bank Transfer
101563,C0150,Electronics,Power Bank,4.0,87172.01,348688.04,2024-05-09,Karachi,Bank Transfer
100986,C0494,Sports,Football,1.0,3459.21,3459.21,2024-06-12,Sialkot,Cash
100969,C0018,Beauty,Shampoo,4.0,3402.12,13608.48,2025-06-28,Islamabad,Debit Card
101310,C0223,Clothing,Hoodie,3.0,1454.69,4364.07,2025-10-27,Lahore,Mobile Wallet
101665,C0423,Groceries,Sugar 1kg,2.0,1182.58,2365.16,2025-03-28,Lahore,Cash
101649,C0041,Electronics,Smartphone,4.0,54514.51,218058.04,2025-05-27,Islamabad,Debit Card
100758,C0103,Home & Kitchen,Frying Pan,4.0,2710.06,10840.24,2024-09-20,Karachi,Credit Card
100978,C0436,Electronics,Monitor,2.0,107210.81,214421.62,2024-11-16,Unknown,Mobile Wallet
101608,C0246,Groceries,Rice 5kg,4.0,365.94,1463.76,2025-01-27,Islamabad,Credit Card
100312,C0323,Home & Kitchen,Water Bottle,1.0,5438.05,5438.05,2024-05-06,Faisalabad,Bank Transfer
100091,C0289,Sports,Water Bottle,3.0,5259.11,15777.33,2024-05-15,Rawalpindi,Cash
100721,C0461,Groceries,Cooking Oil 1L,4.0,2288.5,9154.0,2025-11-06,Rawalpindi,Credit Card
101528,C0357,Electronics,Wireless Earbuds,2.0,103968.6,207937.2,2024-11-28,Hyderabad,Mobile Wallet
101265,C0501,Electronics,Power Bank,4.0,82077.46,328309.84,2025-04-21,Faisalabad,Cash
100734,C0070,Clothing,T-Shirt,2.0,4192.75,8385.5,2024-02-26,Multan,Debit Card
100811,C0077,Beauty,Sunscreen,4.0,4993.02,19972.08,2024-10-08,Faisalabad,Debit Card
100459,C0147,Beauty,Lipstick,3.0,1574.81,4724.43,2025-09-06,Quetta,Mobile Wallet
101626,C0103,Groceries,Bread Loaf,4.0,1662.19,6648.76,2024-12-11,Karachi,Cash
101484,C0072,Groceries,Sugar 1kg,4.0,148.54,594.16,2024-07-23,Rawalpindi,Cash
100849,C0166,Beauty,Body Lotion,2.0,2630.9,5261.8,2024-12-15,Faisalabad,Cash
100383,C0248,Clothing,Jeans,5.0,3868.14,19340.7,2025-12-16,Multan,Mobile Wallet
100017,C0081,Home & Kitchen,Pillow,2.0,3245.85,6491.7,2024-10-24,Karachi,Debit Card
100955,C0143,Sports,Football,4.0,8715.01,34860.04,2024-11-04,Karachi,Credit Card
101559,C0170,Clothing,Dress,3.0,5259.13,15777.39,2025-12-08,Sialkot,Debit Card
101066,C0193,Clothing,Hoodie,5.0,3521.68,17608.4,2025-10-05,Hyderabad,Credit Card
101209,C0334,Home & Kitchen,Pillow,5.0,6356.84,31784.2,2025-05-22,Hyderabad,Mobile Wallet
100987,C0255,Beauty,Face Wash,2.0,4758.52,9517.04,2024-09-03,Lahore,Unknown
101014,C0008,Clothing,T-Shirt,3.0,6620.25,19860.75,2024-04-23,Karachi,Cash
101669,C0403,Groceries,Sugar 1kg,1.0,306.81,306.81,2025-12-14,Multan,Cash
101638,C0170,Groceries,Tea Pack,5.0,2137.1,10685.5,2025-07-09,Lahore,Credit Card
100125,C0273,Clothing,Cap,4.0,6465.06,25860.24,2024-11-10,Quetta,Cash
100511,C0317,Sports,Gym Gloves,4.0,637.15,2548.6,2025-05-14,Peshawar,Mobile Wallet
100076,C0007,Home & Kitchen,Mug,2.0,6515.81,13031.62,2024-10-24,Unknown,Cash
100930,C0312,Beauty,Perfume,5.0,4676.65,23383.25,2025-05-18,Faisalabad,Credit Card
100141,C0170,Electronics,Laptop,1.0,104274.36,104274.36,2024-05-21,Rawalpindi,Cash
101684,C0143,Beauty,Hair Oil,1.0,2915.08,2915.08,2024-12-01,Faisalabad,Cash
100585,C0216,Sports,Dumbbell Set,2.0,1387.03,2774.06,2024-10-01,Rawalpindi,Mobile Wallet
100818,C0141,Groceries,Tea Pack,2.0,2194.58,4389.16,2024-09-27,Karachi,Bank Transfer
101673,C0538,Beauty,Perfume,1.0,3693.13,3693.13,2024-08-19,Rawalpindi,Cash
100787,C0164,Clothing,Sneakers,1.0,7036.16,7036.16,2025-01-22,Peshawar,Bank Transfer
100555,C0401,Groceries,Biscuits,5.0,1556.46,7782.3,2024-07-22,Hyderabad,Debit Card
101176,C0329,Electronics,Wireless Earbuds,2.0,45775.71,91551.42,2024-02-10,Islamabad,Credit Card
101056,C0469,Groceries,Milk 1L,5.0,1186.71,5933.55,2024-03-23,Faisalabad,Debit Card
100015,C0456,Electronics,Wireless Earbuds,1.0,78251.28,78251.28,2025-11-07,Hyderabad,Bank Transfer
100435,C0179,Beauty,Lipstick,3.0,4447.55,13342.65,2024-10-09,Rawalpindi,Bank Transfer
100498,C0580,Home & Kitchen,Water Bottle,5.0,11880.15,59400.75,2024-12-07,Islamabad,Debit Card
100619,C0019,Home & Kitchen,Pillow,5.0,9844.22,49221.1,2024-06-16,Multan,Mobile Wallet
101529,C0543,Electronics,Smartphone,1.0,79253.74,79253.74,2025-04-02,Rawalpindi,Debit Card
101427,C0032,Electronics,Wireless Earbuds,4.0,106312.84,425251.36,2025-08-22,Sialkot,Credit Card
100450,C0481,Beauty,Sunscreen,2.0,4372.74,8745.48,2024-01-17,Karachi,Bank Transfer
100766,C0560,Sports,Cricket Bat,1.0,10327.59,10327.59,2025-10-19,Multan,Bank Transfer
100035,C0054,Sports,Running Shoes,2.0,12648.43,25296.86,2024-01-06,Faisalabad,Credit Card
100947,C0029,Clothing,T-Shirt,2.0,4350.76,8701.52,2024-06-18,Peshawar,Cash
101249,C0173,Electronics,Bluetooth Speaker,4.0,32091.74,128366.96,2025-03-27,Multan,Mobile Wallet
101196,C0194,Groceries,Milk 1L,3.0,2023.4,6070.2,2025-07-10,Faisalabad,Cash
100981,C0307,Home & Kitchen,Mug,1.0,8560.88,8560.88,2024-06-03,Islamabad,Bank Transfer
100241,C0019,Sports,Dumbbell Set,5.0,1254.84,6274.2,2025-10-21,Rawalpindi,Credit Card
100529,C0457,Electronics,Power Bank,2.0,26246.47,52492.94,2024-04-18,Islamabad,Bank Transfer
100343,C0361,Electronics,USB-C Cable,2.0,8684.53,17369.06,2025-10-20,Quetta,Credit Card
101180,C0209,Sports,Dumbbell Set,3.0,2740.51,8221.53,2024-08-17,Rawalpindi,Debit Card
101442,C0001,Home & Kitchen,Towel,2.0,7129.92,14259.84,2024-02-06,Hyderabad,Mobile Wallet
101631,C0044,Sports,Running Shoes,5.0,11119.59,55597.95,2025-09-05,Multan,Credit Card
101635,C0041,Home & Kitchen,Dinner Set,5.0,10131.93,50659.65,2024-02-09,Sialkot,Debit Card
100886,C0288,Sports,Yoga Mat,2.0,14198.79,28397.58,2025-07-07,Multan,Debit Card
100506,C0039,Electronics,Smartphone,1.0,50247.89,50247.89,2024-07-25,Lahore,Credit Card
101579,C0285,Home & Kitchen,Bed Sheet,5.0,936.6,4683.0,2025-11-14,Quetta,Debit Card
100215,C0526,Beauty,Perfume,5.0,2113.27,10566.35,2025-06-22,Peshawar,Bank Transfer
100208,C0466,Home & Kitchen,Dinner Set,5.0,1246.76,6233.8,2024-01-03,Rawalpindi,Debit Card
100945,C0345,Beauty,Shampoo,1.0,4261.06,4261.06,2024-04-16,Multan,Cash
100064,C0437,Electronics,Laptop,5.0,17361.48,86807.4,2025-01-17,Peshawar,Bank Transfer
100010,C0547,Groceries,Rice 5kg,5.0,233.81,1169.05,2025-10-27,Karachi,Cash
101202,C0014,Groceries,Cooking Oil 1L,3.0,1078.66,3235.98,2024-01-03,Islamabad,Bank Transfer
100252,C0384,Beauty,Face Wash,2.0,853.08,1706.16,2024-04-19,Hyderabad,Bank Transfer
100603,C0056,Beauty,Hair Oil,1.0,1322.92,1322.92,2024-04-10,Hyderabad,Cash
100805,C0204,Clothing,Hoodie,1.0,6473.39,6473.39,2025-10-05,Faisalabad,Cash
101285,C0379,Sports,Yoga Mat,2.0,517.27,1034.54,2024-08-20,Quetta,Credit Card
101124,C0447,Beauty,Body Lotion,2.0,2054.77,4109.54,2025-05-27,Lahore,Credit Card
